id,bee_type
10113,bumble_bee
10114,honey_bee
10115,bumble_bee
10116,bumble_bee
10117,bumble_bee
10118,bumble_bee
10119,bumble_bee
10120,honey_bee
10121,bumble_bee
10122,honey_bee
10123,bumble_bee
10124,bumble_bee
10125,bumble_bee
10126,bumble_bee
10127,honey_bee
10128,honey_bee
10129,bumble_bee
10130,honey_bee
10131,bumble_bee
10132,bumble_bee
10133,bumble_bee
10134,bumble_bee
10135,bumble_bee
10136,bumble_bee
10137,bumble_bee
10138,honey_bee
10139,bumble_bee
10140,bumble_bee
10141,honey_bee
10142,bumble_bee
10143,bumble_bee
10144,bumble_bee
10145,bumble_bee
10146,bumble_bee
10147,bumble_bee
10148,bumble_bee
10149,bumble_bee
10150,bumble_bee
10151,bumble_bee
10152,bumble_bee
10153,bumble_bee
10154,honey_bee
10155,honey_bee
10156,honey_bee
10157,bumble_bee
10158,honey_bee
10159,bumble_bee
10160,bumble_bee
10161,honey_bee
10162,bumble_bee
10163,bumble_bee
10164,bumble_bee
10165,bumble_bee
10166,honey_bee
10167,bumble_bee
10168,bumble_bee
10169,honey_bee
10170,bumble_bee
10171,bumble_bee
10172,bumble_bee
10173,bumble_bee
10174,bumble_bee
10175,bumble_bee
10176,bumble_bee
10177,bumble_bee
10178,bumble_bee
10179,bumble_bee
10180,bumble_bee
10181,honey_bee
10182,bumble_bee
10183,honey_bee
10184,bumble_bee
10185,bumble_bee
10186,bumble_bee
10187,bumble_bee
10188,bumble_bee
10189,honey_bee
10190,bumble_bee
10191,bumble_bee
10192,bumble_bee
10193,bumble_bee
10194,bumble_bee
10195,bumble_bee
10196,bumble_bee
10197,honey_bee
10198,bumble_bee
10199,honey_bee
10200,honey_bee
10201,bumble_bee
10202,bumble_bee
10203,bumble_bee
10204,bumble_bee
10205,bumble_bee
10206,bumble_bee
10207,bumble_bee
10208,bumble_bee
10209,honey_bee
10210,bumble_bee
10211,bumble_bee
10212,bumble_bee
10213,bumble_bee
10214,bumble_bee
10215,bumble_bee
10216,bumble_bee
10217,bumble_bee
10218,bumble_bee
10219,bumble_bee
10220,bumble_bee
10221,honey_bee
10222,bumble_bee
10223,bumble_bee
10224,honey_bee
10225,bumble_bee
10226,bumble_bee
10227,bumble_bee
10228,bumble_bee
10229,bumble_bee
10230,honey_bee
10231,bumble_bee
10232,bumble_bee
10233,honey_bee
10234,honey_bee
10235,bumble_bee
10236,bumble_bee
10237,bumble_bee
10238,bumble_bee
10239,bumble_bee
10240,bumble_bee
10241,honey_bee
10242,bumble_bee
10243,bumble_bee
10244,bumble_bee
10245,bumble_bee
10246,bumble_bee
10247,honey_bee
10248,bumble_bee
10249,bumble_bee
10250,bumble_bee
10251,bumble_bee
10252,bumble_bee
10253,bumble_bee
10254,honey_bee
10255,bumble_bee
10256,bumble_bee
10257,bumble_bee
10258,bumble_bee
10259,honey_bee
10260,bumble_bee
10261,honey_bee
10262,bumble_bee
10263,honey_bee
10264,bumble_bee
10265,bumble_bee
10266,honey_bee
10267,bumble_bee
10268,bumble_bee
10269,bumble_bee
10270,bumble_bee
10271,honey_bee
10272,bumble_bee
10273,bumble_bee
10274,bumble_bee
10275,bumble_bee
10276,honey_bee
10277,bumble_bee
10278,honey_bee
10279,bumble_bee
10280,bumble_bee
10281,bumble_bee
10282,honey_bee
10283,bumble_bee
10284,honey_bee
10285,bumble_bee
10286,honey_bee
10287,bumble_bee
10288,bumble_bee
10289,bumble_bee
10290,bumble_bee
10291,bumble_bee
10292,bumble_bee
10293,bumble_bee
10294,bumble_bee
10295,honey_bee
10296,bumble_bee
10297,bumble_bee
10298,bumble_bee
10299,bumble_bee
10300,bumble_bee
10301,honey_bee
10302,honey_bee
10303,honey_bee
10304,bumble_bee
10305,bumble_bee
10306,bumble_bee
10307,honey_bee
10308,bumble_bee
10309,bumble_bee
10310,bumble_bee
10311,bumble_bee
10312,bumble_bee
10313,bumble_bee
10314,bumble_bee
10315,bumble_bee
10316,bumble_bee
10317,honey_bee
10318,honey_bee
10319,bumble_bee
10320,honey_bee
10321,bumble_bee
10322,bumble_bee
10323,bumble_bee
10324,bumble_bee
10325,bumble_bee
10326,honey_bee
10327,bumble_bee
10328,bumble_bee
10329,honey_bee
10330,honey_bee
10331,bumble_bee
10332,bumble_bee
10333,honey_bee
10334,bumble_bee
10335,honey_bee
10336,bumble_bee
10337,honey_bee
10338,bumble_bee
10339,bumble_bee
10340,bumble_bee
10341,bumble_bee
10342,honey_bee
10343,honey_bee
10344,honey_bee
10345,bumble_bee
10346,bumble_bee
10347,bumble_bee
10348,bumble_bee
10349,bumble_bee
10350,honey_bee
10351,bumble_bee
10352,bumble_bee
10353,bumble_bee
10354,bumble_bee
10355,bumble_bee
10356,bumble_bee
10357,bumble_bee
10358,bumble_bee
10359,bumble_bee
10360,bumble_bee
10361,bumble_bee
10362,bumble_bee
10363,honey_bee
10364,bumble_bee
10365,honey_bee
10366,honey_bee
10367,bumble_bee
10368,bumble_bee
10369,honey_bee
10370,bumble_bee
10371,bumble_bee
10372,bumble_bee
10373,bumble_bee
10374,bumble_bee
10375,bumble_bee
10376,bumble_bee
10377,bumble_bee
10378,bumble_bee
10379,bumble_bee
10380,bumble_bee
10381,bumble_bee
10382,bumble_bee
10383,honey_bee
10384,bumble_bee
10385,bumble_bee
10386,honey_bee
10387,bumble_bee
10388,bumble_bee
10389,bumble_bee
10390,bumble_bee
10391,bumble_bee
10392,bumble_bee
10393,bumble_bee
10394,bumble_bee
10395,bumble_bee
10396,bumble_bee
10397,bumble_bee
10398,bumble_bee
10399,bumble_bee
10400,bumble_bee
10401,bumble_bee
10402,honey_bee
10403,bumble_bee
10404,bumble_bee
10405,honey_bee
10406,bumble_bee
10407,bumble_bee
10408,bumble_bee
10409,honey_bee
10410,bumble_bee
10411,honey_bee
10412,bumble_bee
10413,bumble_bee
10414,bumble_bee
10415,bumble_bee
10416,bumble_bee
10417,bumble_bee
10418,honey_bee
10419,bumble_bee
10420,bumble_bee
10421,bumble_bee
10422,bumble_bee
10423,bumble_bee
10424,bumble_bee
10425,honey_bee
10426,honey_bee
10427,bumble_bee
10428,bumble_bee
10429,bumble_bee
10430,honey_bee
10431,bumble_bee
10432,honey_bee
10433,bumble_bee
10434,bumble_bee
10435,bumble_bee
10436,bumble_bee
10437,bumble_bee
10438,bumble_bee
10439,bumble_bee
10440,bumble_bee
10441,bumble_bee
10442,bumble_bee
10443,honey_bee
10444,bumble_bee
10445,honey_bee
10446,bumble_bee
10447,bumble_bee
10448,bumble_bee
10449,bumble_bee
10450,honey_bee
10451,honey_bee
10452,bumble_bee
10453,bumble_bee
10454,bumble_bee
10455,honey_bee
10456,honey_bee
10457,bumble_bee
10458,bumble_bee
10459,bumble_bee
10460,bumble_bee
10461,honey_bee
10462,bumble_bee
10463,bumble_bee
10464,bumble_bee
10465,bumble_bee
10466,honey_bee
10467,bumble_bee
10468,bumble_bee
10469,bumble_bee
10470,bumble_bee
10471,honey_bee
10472,bumble_bee
10473,bumble_bee
10474,honey_bee
10475,honey_bee
10476,bumble_bee
10477,bumble_bee
10478,bumble_bee
10479,bumble_bee
10480,bumble_bee
10481,bumble_bee
10482,bumble_bee
10483,bumble_bee
10484,bumble_bee
10485,bumble_bee
10486,bumble_bee
10487,bumble_bee
10488,bumble_bee
10489,bumble_bee
10490,bumble_bee
10491,bumble_bee
10492,bumble_bee
10493,bumble_bee
10494,bumble_bee
10495,honey_bee
10496,bumble_bee
10497,bumble_bee
10498,bumble_bee
10499,bumble_bee
10500,honey_bee
10501,honey_bee
10502,bumble_bee
10503,bumble_bee
10504,bumble_bee
10505,honey_bee
10506,honey_bee
10507,bumble_bee
10508,honey_bee
10509,honey_bee
10510,bumble_bee
10511,honey_bee
10512,bumble_bee
10513,honey_bee
10514,honey_bee
10515,bumble_bee
10516,bumble_bee
10517,bumble_bee
10518,bumble_bee
10519,bumble_bee
10520,bumble_bee
10521,bumble_bee
10522,honey_bee
10523,honey_bee
10524,bumble_bee
10525,bumble_bee
10526,bumble_bee
10527,bumble_bee
10528,bumble_bee
10529,bumble_bee
10530,bumble_bee
10531,bumble_bee
10532,bumble_bee
10533,bumble_bee
10534,honey_bee
10535,bumble_bee
10536,bumble_bee
10537,bumble_bee
10538,honey_bee
10539,bumble_bee
10540,bumble_bee
10541,bumble_bee
10542,bumble_bee
10543,bumble_bee
10544,honey_bee
10545,bumble_bee
10546,honey_bee
10547,bumble_bee
10548,bumble_bee
10549,bumble_bee
10550,bumble_bee
10551,bumble_bee
10552,honey_bee
10553,bumble_bee
10554,bumble_bee
10555,honey_bee
10556,bumble_bee
10557,bumble_bee
10558,bumble_bee
10559,bumble_bee
10560,honey_bee
10561,bumble_bee
10562,bumble_bee
10563,bumble_bee
10564,bumble_bee
10565,honey_bee
10566,bumble_bee
10567,bumble_bee
10568,honey_bee
10569,bumble_bee
10570,bumble_bee
10571,bumble_bee
10572,bumble_bee
10573,bumble_bee
10574,bumble_bee
10575,bumble_bee
10576,honey_bee
10577,bumble_bee
10578,bumble_bee
10579,honey_bee
10580,honey_bee
10581,bumble_bee
10582,honey_bee
10583,bumble_bee
10584,bumble_bee
10585,honey_bee
10586,honey_bee
10587,bumble_bee
10588,honey_bee
10589,bumble_bee
10590,bumble_bee
10591,bumble_bee
10592,bumble_bee
10593,honey_bee
10594,bumble_bee
10595,bumble_bee
10596,honey_bee
10597,bumble_bee
10598,bumble_bee
10599,honey_bee
10600,honey_bee
10601,bumble_bee
10602,honey_bee
10603,bumble_bee
10604,bumble_bee
10605,honey_bee
10606,bumble_bee
10607,bumble_bee
10608,bumble_bee
10609,bumble_bee
10610,bumble_bee
10611,bumble_bee
10612,bumble_bee
10613,honey_bee
10614,honey_bee
10615,bumble_bee
10616,bumble_bee
10617,bumble_bee
10618,honey_bee
10619,bumble_bee
10620,honey_bee
10621,bumble_bee
10622,honey_bee
10623,bumble_bee
10624,bumble_bee
10625,honey_bee
10626,bumble_bee
10627,honey_bee
10628,bumble_bee
10629,bumble_bee
10630,bumble_bee
10631,honey_bee
10632,honey_bee
10633,bumble_bee
10634,bumble_bee
10635,bumble_bee
10636,bumble_bee
10637,bumble_bee
10638,bumble_bee
10639,honey_bee
10640,bumble_bee
10641,bumble_bee
10642,bumble_bee
10643,bumble_bee
10644,honey_bee
10645,honey_bee
10646,bumble_bee
10647,bumble_bee
10648,bumble_bee
10649,bumble_bee
10650,bumble_bee
10651,bumble_bee
10652,bumble_bee
10653,bumble_bee
10654,honey_bee
10655,bumble_bee
10656,honey_bee
10657,bumble_bee
10658,bumble_bee
10659,bumble_bee
10660,bumble_bee
10661,bumble_bee
10662,bumble_bee
10663,bumble_bee
10664,bumble_bee
10665,bumble_bee
10666,bumble_bee
10667,honey_bee
10668,bumble_bee
10669,bumble_bee
10670,bumble_bee
10671,bumble_bee
10672,bumble_bee
10673,honey_bee
10674,honey_bee
10675,bumble_bee
10676,bumble_bee
10677,honey_bee
10678,bumble_bee
10679,bumble_bee
10680,bumble_bee
10681,bumble_bee
10682,bumble_bee
10683,bumble_bee
10684,bumble_bee
10685,honey_bee
10686,bumble_bee
10687,bumble_bee
10688,bumble_bee
10689,bumble_bee
10690,bumble_bee
10691,bumble_bee
10692,bumble_bee
10693,bumble_bee
10694,bumble_bee
10695,bumble_bee
10696,honey_bee
10697,bumble_bee
10698,bumble_bee
10699,bumble_bee
10700,bumble_bee
10701,bumble_bee
10702,honey_bee
10703,honey_bee
10704,bumble_bee
10705,honey_bee
10706,bumble_bee
10707,bumble_bee
10708,bumble_bee
10709,bumble_bee
10710,bumble_bee
10711,bumble_bee
10712,bumble_bee
10713,bumble_bee
10714,bumble_bee
10715,bumble_bee
10716,bumble_bee
10717,bumble_bee
10718,bumble_bee
10719,bumble_bee
10720,bumble_bee
10721,bumble_bee
10722,bumble_bee
10723,bumble_bee
10724,bumble_bee
10725,honey_bee
10726,honey_bee
10727,honey_bee
10728,bumble_bee
10729,bumble_bee
10730,bumble_bee
10731,bumble_bee
10732,bumble_bee
10733,bumble_bee
10734,bumble_bee
10735,honey_bee
10736,bumble_bee
10737,bumble_bee
10738,bumble_bee
10739,bumble_bee
10740,honey_bee
10741,bumble_bee
10742,honey_bee
10743,bumble_bee
10744,bumble_bee
10745,honey_bee
10746,bumble_bee
10747,bumble_bee
10748,bumble_bee
10749,bumble_bee
10750,bumble_bee
10751,bumble_bee
10752,bumble_bee
10753,bumble_bee
10754,bumble_bee
10755,bumble_bee
10756,bumble_bee
10757,honey_bee
10758,bumble_bee
10759,honey_bee
10760,bumble_bee
10761,honey_bee
10762,bumble_bee
10763,honey_bee
10764,bumble_bee
10765,bumble_bee
10766,bumble_bee
10767,honey_bee
10768,bumble_bee
10769,bumble_bee
10770,bumble_bee
10771,bumble_bee
10772,bumble_bee
10773,bumble_bee
10774,bumble_bee
10775,bumble_bee
10776,honey_bee
10777,honey_bee
10778,bumble_bee
10779,bumble_bee
10780,bumble_bee
10781,bumble_bee
10782,bumble_bee
10783,honey_bee
10784,bumble_bee
10785,bumble_bee
10786,bumble_bee
10787,bumble_bee
10788,bumble_bee
10789,bumble_bee
10790,bumble_bee
10791,bumble_bee
10792,bumble_bee
10793,bumble_bee
10794,bumble_bee
10795,bumble_bee
10796,bumble_bee
10797,honey_bee
10798,bumble_bee
10799,bumble_bee
10800,bumble_bee
10801,bumble_bee
10802,bumble_bee
10803,honey_bee
10804,bumble_bee
10805,honey_bee
10806,bumble_bee
10807,bumble_bee
10808,bumble_bee
10809,bumble_bee
10810,bumble_bee
10811,honey_bee
10812,bumble_bee
10813,honey_bee
10814,bumble_bee
10815,bumble_bee
10816,bumble_bee
10817,bumble_bee
10818,bumble_bee
10819,bumble_bee
10820,bumble_bee
10821,honey_bee
10822,bumble_bee
10823,bumble_bee
10824,honey_bee
10825,bumble_bee
10826,bumble_bee
10827,bumble_bee
10828,honey_bee
10829,bumble_bee
10830,bumble_bee
10831,bumble_bee
10832,bumble_bee
10833,bumble_bee
10834,bumble_bee
10835,bumble_bee
10836,bumble_bee
10837,bumble_bee
10838,bumble_bee
10839,bumble_bee
10840,bumble_bee
10841,bumble_bee
10842,honey_bee
10843,bumble_bee
10844,bumble_bee
10845,bumble_bee
10846,bumble_bee
10847,bumble_bee
10848,honey_bee
10849,bumble_bee
10850,bumble_bee
10851,bumble_bee
10852,bumble_bee
10853,bumble_bee
10854,honey_bee
10855,bumble_bee
10856,bumble_bee
10857,bumble_bee
10858,honey_bee
10859,bumble_bee
10860,bumble_bee
10861,bumble_bee
10862,bumble_bee
10863,honey_bee
10864,honey_bee
10865,bumble_bee
10866,honey_bee
10867,bumble_bee
10868,bumble_bee
10869,bumble_bee
10870,bumble_bee
10871,bumble_bee
10872,bumble_bee
10873,bumble_bee
10874,bumble_bee
10875,bumble_bee
10876,bumble_bee
10877,bumble_bee
10878,bumble_bee
10879,bumble_bee
10880,bumble_bee
10881,bumble_bee
10882,bumble_bee
10883,bumble_bee
10884,bumble_bee
10885,bumble_bee
10886,bumble_bee
10887,bumble_bee
10888,bumble_bee
10889,bumble_bee
10890,bumble_bee
10891,bumble_bee
10892,bumble_bee
10893,bumble_bee
10894,honey_bee
10895,bumble_bee
10896,bumble_bee
10897,bumble_bee
10898,bumble_bee
10899,bumble_bee
10900,bumble_bee
10901,honey_bee
10902,bumble_bee
10903,bumble_bee
10904,bumble_bee
10905,honey_bee
10906,bumble_bee
10907,honey_bee
10908,honey_bee
10909,bumble_bee
10910,bumble_bee
10911,bumble_bee
10912,honey_bee
10913,bumble_bee
10914,bumble_bee
10915,bumble_bee
10916,bumble_bee
10917,honey_bee
10918,bumble_bee
10919,bumble_bee
10920,bumble_bee
10921,honey_bee
10922,bumble_bee
10923,bumble_bee
10924,bumble_bee
10925,honey_bee
10926,bumble_bee
10927,bumble_bee
10928,bumble_bee
10929,honey_bee
10930,bumble_bee
10931,bumble_bee
10932,bumble_bee
10933,bumble_bee
10934,bumble_bee
10935,bumble_bee
10936,bumble_bee
10937,bumble_bee
10938,bumble_bee
10939,honey_bee
10940,bumble_bee
10941,bumble_bee
10942,bumble_bee
10943,bumble_bee
10944,bumble_bee
10945,bumble_bee
10946,bumble_bee
10947,bumble_bee
10948,bumble_bee
10949,honey_bee
10950,honey_bee
10951,bumble_bee
10952,honey_bee
10953,bumble_bee
10954,bumble_bee
10955,bumble_bee
10956,bumble_bee
10957,honey_bee
10958,bumble_bee
10959,bumble_bee
10960,honey_bee
10961,bumble_bee
10962,bumble_bee
10963,bumble_bee
10964,bumble_bee
10965,honey_bee
10966,bumble_bee
10967,bumble_bee
10968,bumble_bee
10969,bumble_bee
10970,bumble_bee
10971,honey_bee
10972,bumble_bee
10973,honey_bee
10974,honey_bee
10975,bumble_bee
10976,bumble_bee
10977,bumble_bee
10978,bumble_bee
10979,bumble_bee
10980,bumble_bee
10981,bumble_bee
10982,bumble_bee
10983,bumble_bee
10984,honey_bee
10985,honey_bee
10986,bumble_bee
10987,bumble_bee
10988,honey_bee
10989,honey_bee
10990,bumble_bee
10991,bumble_bee
10992,bumble_bee
10993,bumble_bee
10994,bumble_bee
10995,bumble_bee
10996,bumble_bee
10997,bumble_bee
10998,bumble_bee
10999,bumble_bee
11000,bumble_bee
11001,honey_bee
11002,bumble_bee
11003,bumble_bee
11004,bumble_bee
11005,bumble_bee
11006,bumble_bee
11007,bumble_bee
11008,honey_bee
11009,bumble_bee
11010,bumble_bee
11011,bumble_bee
11012,bumble_bee
11013,bumble_bee
11014,bumble_bee
11015,honey_bee
11016,bumble_bee
11017,bumble_bee
11018,bumble_bee
11019,bumble_bee
11020,bumble_bee
11021,honey_bee
11022,bumble_bee
11023,bumble_bee
11024,bumble_bee
11025,bumble_bee
11026,bumble_bee
11027,bumble_bee
11028,honey_bee
11029,honey_bee
11030,honey_bee
11031,bumble_bee
11032,bumble_bee
11033,bumble_bee
11034,bumble_bee
11035,honey_bee
11036,bumble_bee
11037,bumble_bee
11038,bumble_bee
11039,bumble_bee
11040,bumble_bee
11041,bumble_bee
11042,bumble_bee
11043,honey_bee
11044,bumble_bee
11045,bumble_bee
11046,honey_bee
11047,bumble_bee
11048,bumble_bee
11049,bumble_bee
11050,bumble_bee
11051,honey_bee
11052,bumble_bee
11053,bumble_bee
11054,bumble_bee
11055,bumble_bee
11056,honey_bee
11057,bumble_bee
11058,honey_bee
11059,bumble_bee
11060,honey_bee
11061,bumble_bee
11062,honey_bee
11063,bumble_bee
11064,bumble_bee
11065,bumble_bee
11066,bumble_bee
11067,bumble_bee
11068,honey_bee
11069,honey_bee
11070,bumble_bee
11071,honey_bee
11072,bumble_bee
11073,bumble_bee
11074,bumble_bee
11075,bumble_bee
11076,bumble_bee
11077,bumble_bee
11078,honey_bee
11079,bumble_bee
11080,bumble_bee
11081,bumble_bee
11082,bumble_bee
11083,bumble_bee
11084,bumble_bee
11085,bumble_bee
11086,bumble_bee
11087,bumble_bee
11088,bumble_bee
11089,honey_bee
11090,bumble_bee
11091,bumble_bee
11092,bumble_bee
11093,bumble_bee
11094,bumble_bee
11095,honey_bee
11096,honey_bee
11097,bumble_bee
11098,bumble_bee
11099,bumble_bee
11100,bumble_bee
11101,bumble_bee
11102,bumble_bee
11103,bumble_bee
11104,honey_bee
11105,bumble_bee
11106,bumble_bee
11107,bumble_bee
11108,bumble_bee
11109,bumble_bee
11110,bumble_bee
11111,honey_bee
11112,bumble_bee
11113,bumble_bee
11114,bumble_bee
11115,bumble_bee
11116,bumble_bee
11117,bumble_bee
11118,bumble_bee
11119,bumble_bee
11120,bumble_bee
11121,bumble_bee
11122,bumble_bee
11123,bumble_bee
11124,bumble_bee
11125,honey_bee
11126,bumble_bee
11127,bumble_bee
11128,bumble_bee
11129,bumble_bee
11130,bumble_bee
11131,bumble_bee
11132,honey_bee
11133,bumble_bee
11134,bumble_bee
11135,bumble_bee
11136,honey_bee
11137,bumble_bee
11138,honey_bee
11139,bumble_bee
11140,bumble_bee
11141,bumble_bee
11142,bumble_bee
11143,bumble_bee
11144,honey_bee
11145,bumble_bee
11146,honey_bee
11147,honey_bee
11148,bumble_bee
11149,bumble_bee
11150,bumble_bee
11151,bumble_bee
11152,honey_bee
11153,bumble_bee
11154,honey_bee
11155,bumble_bee
11156,bumble_bee
11157,bumble_bee
11158,bumble_bee
11159,bumble_bee
11160,honey_bee
11161,bumble_bee
11162,bumble_bee
11163,honey_bee
11164,bumble_bee
11165,bumble_bee
11166,bumble_bee
11167,bumble_bee
11168,bumble_bee
11169,bumble_bee
11170,honey_bee
11171,bumble_bee
11172,bumble_bee
11173,honey_bee
11174,bumble_bee
11175,bumble_bee
11176,honey_bee
11177,honey_bee
11178,bumble_bee
11179,honey_bee
11180,bumble_bee
11181,honey_bee
11182,bumble_bee
11183,bumble_bee
11184,bumble_bee
11185,honey_bee
11186,bumble_bee
11187,bumble_bee
11188,bumble_bee
11189,bumble_bee
11190,honey_bee
11191,bumble_bee
11192,bumble_bee
11193,bumble_bee
11194,bumble_bee
11195,bumble_bee
11196,honey_bee
11197,bumble_bee
11198,honey_bee
11199,bumble_bee
11200,bumble_bee
11201,bumble_bee
11202,honey_bee
11203,honey_bee
11204,bumble_bee
11205,bumble_bee
11206,bumble_bee
11207,bumble_bee
11208,bumble_bee
11209,bumble_bee
11210,bumble_bee
11211,honey_bee
11212,honey_bee
11213,bumble_bee
11214,bumble_bee
11215,bumble_bee
11216,honey_bee
11217,bumble_bee
11218,honey_bee
11219,bumble_bee
11220,honey_bee
11221,bumble_bee
11222,honey_bee
11223,honey_bee
11224,honey_bee
11225,honey_bee
11226,honey_bee
11227,bumble_bee
11228,bumble_bee
11229,bumble_bee
11230,bumble_bee
11231,bumble_bee
11232,bumble_bee
11233,bumble_bee
11234,bumble_bee
11235,bumble_bee
11236,honey_bee
11237,honey_bee
11238,bumble_bee
11239,bumble_bee
11240,bumble_bee
11241,bumble_bee
11242,bumble_bee
11243,honey_bee
11244,bumble_bee
11245,bumble_bee
11246,honey_bee
11247,honey_bee
11248,bumble_bee
11249,bumble_bee
11250,bumble_bee
11251,bumble_bee
11252,bumble_bee
11253,bumble_bee
11254,bumble_bee
11255,bumble_bee
11256,bumble_bee
11257,bumble_bee
11258,bumble_bee
11259,bumble_bee
11260,bumble_bee
11261,bumble_bee
11262,bumble_bee
11263,honey_bee
11264,bumble_bee
11265,bumble_bee
11266,bumble_bee
11267,bumble_bee
11268,bumble_bee
11269,bumble_bee
11270,bumble_bee
11271,bumble_bee
11272,bumble_bee
11273,bumble_bee
11274,honey_bee
11275,honey_bee
11276,honey_bee
11277,bumble_bee
11278,honey_bee
11279,bumble_bee
11280,bumble_bee
11281,bumble_bee
11282,honey_bee
11283,bumble_bee
11284,bumble_bee
11285,bumble_bee
11286,bumble_bee
11287,bumble_bee
11288,bumble_bee
11289,bumble_bee
11290,bumble_bee
11291,honey_bee
11292,bumble_bee
11293,bumble_bee
11294,bumble_bee
11295,bumble_bee
11296,bumble_bee
11297,honey_bee
11298,bumble_bee
11299,bumble_bee
11300,bumble_bee
11301,bumble_bee
11302,bumble_bee
11303,honey_bee
11304,honey_bee
11305,bumble_bee
11306,bumble_bee
11307,bumble_bee
11308,bumble_bee
11309,bumble_bee
11310,bumble_bee
11311,bumble_bee
11312,bumble_bee
11313,honey_bee
11314,bumble_bee
11315,bumble_bee
11316,bumble_bee
11317,bumble_bee
11318,bumble_bee
11319,bumble_bee
11320,bumble_bee
11321,bumble_bee
11322,bumble_bee
11323,bumble_bee
11324,bumble_bee
11325,honey_bee
11326,bumble_bee
11327,bumble_bee
11328,bumble_bee
11329,bumble_bee
11330,bumble_bee
11331,bumble_bee
11332,bumble_bee
11333,bumble_bee
11334,bumble_bee
11335,bumble_bee
11336,honey_bee
11337,bumble_bee
11338,bumble_bee
11339,bumble_bee
11340,honey_bee
11341,bumble_bee
11342,bumble_bee
11343,bumble_bee
11344,bumble_bee
11345,honey_bee
11346,bumble_bee
11347,bumble_bee
11348,bumble_bee
11349,bumble_bee
11350,bumble_bee
11351,bumble_bee
11352,bumble_bee
11353,bumble_bee
11354,honey_bee
11355,bumble_bee
11356,bumble_bee
11357,bumble_bee
11358,bumble_bee
11359,bumble_bee
11360,bumble_bee
11361,honey_bee
11362,bumble_bee
11363,bumble_bee
11364,bumble_bee
11365,bumble_bee
11366,bumble_bee
11367,bumble_bee
11368,honey_bee
11369,honey_bee
11370,bumble_bee
11371,bumble_bee
11372,honey_bee
11373,bumble_bee
11374,bumble_bee
11375,honey_bee
11376,bumble_bee
11377,bumble_bee
11378,bumble_bee
11379,bumble_bee
11380,bumble_bee
11381,bumble_bee
11382,bumble_bee
11383,bumble_bee
11384,bumble_bee
11385,bumble_bee
11386,bumble_bee
11387,bumble_bee
11388,bumble_bee
11389,bumble_bee
11390,honey_bee
11391,bumble_bee
11392,bumble_bee
11393,bumble_bee
11394,bumble_bee
11395,bumble_bee
11396,bumble_bee
11397,bumble_bee
11398,honey_bee
11399,honey_bee
11400,bumble_bee
11401,bumble_bee
11402,bumble_bee
11403,bumble_bee
11404,bumble_bee
11405,bumble_bee
11406,bumble_bee
11407,bumble_bee
11408,bumble_bee
11409,bumble_bee
11410,bumble_bee
11411,bumble_bee
11412,honey_bee
11413,bumble_bee
11414,bumble_bee
11415,bumble_bee
11416,bumble_bee
11417,honey_bee
11418,bumble_bee
11419,bumble_bee
11420,bumble_bee
11421,bumble_bee
11422,bumble_bee
11423,bumble_bee
11424,bumble_bee
11425,bumble_bee
11426,bumble_bee
11427,honey_bee
11428,bumble_bee
